1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
573, ocean, minecraft:deep_ocean, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
574, ocean, minecraft:deep_ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
575, desert, minecraft:desert, MONSTER, minecraft:spider, 80, 4, 4
576, desert, minecraft:desert, MONSTER, minecraft:zombie, 19, 4, 4
577, desert, minecraft:desert, MONSTER, minecraft:zombie_villager, 5, 1, 1
578, desert, minecraft:desert, MONSTER, minecraft:skeleton, 80, 4, 4
579, desert, minecraft:desert, MONSTER, minecraft:creeper, 80, 4, 4
580, desert, minecraft:desert, MONSTER, minecraft:slime, 80, 4, 4
581, desert, minecraft:desert, MONSTER, minecraft:enderman, 10, 1, 4
582, desert, minecraft:desert, MONSTER, minecraft:witch, 5, 1, 1
583, desert, minecraft:desert, MONSTER, minecraft:husk, 80, 4, 4
584, desert, minecraft:desert, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
585, desert, minecraft:desert, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
586, desert, minecraft:desert, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
587, desert, minecraft:desert, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
588, desert, minecraft:desert, MONSTER, uselessreptile:moleclaw, 80, 1, 1
589, desert, minecraft:desert, CREATURE, minecraft:rabbit, 5, 2, 3
590, desert, minecraft:desert, AMBIENT, minecraft:bat, 10, 8, 8
591, desert, minecraft:desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
592, private, minecraft:dripstone_caves, MONSTER, minecraft:spider, 80, 4, 4
593, private, minecraft:dripstone_caves, MONSTER, minecraft:zombie, 80, 4, 4
594, private, minecraft:dripstone_caves, MONSTER, minecraft:zombie_villager, 5, 1, 1
595, private, minecraft:dripstone_caves, MONSTER, minecraft:skeleton, 80, 4, 4
596, private, minecraft:dripstone_caves, MONSTER, minecraft:creeper, 80, 4, 4
597, private, minecraft:dripstone_caves, MONSTER, minecraft:slime, 80, 4, 4
598, private, minecraft:dripstone_caves, MONSTER, minecraft:enderman, 10, 1, 4
599, private, minecraft:dripstone_caves, MONSTER, minecraft:witch, 5, 1, 1
600, private, minecraft:dripstone_caves, MONSTER, minecraft:drowned, 80, 4, 4
601, private, minecraft:dripstone_caves, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
602, private, minecraft:dripstone_caves, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
603, private, minecraft:dripstone_caves, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
604, private, minecraft:dripstone_caves, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
605, private, minecraft:dripstone_caves, MONSTER, uselessreptile:moleclaw, 80, 1, 1
606, private, minecraft:dripstone_caves, AMBIENT, minecraft:bat, 10, 8, 8
607, private, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
608, private, regions_unexplored:dry_bushland, MONSTER, minecraft:spider, 80, 4, 4
609, private, regions_unexplored:dry_bushland, MONSTER, minecraft:zombie, 19, 4, 4
610, private, regions_unexplored:dry_bushland, MONSTER, minecraft:zombie_villager, 5, 1, 1
611, private, regions_unexplored:dry_bushland, MONSTER, minecraft:skeleton, 80, 4, 4
612, private, regions_unexplored:dry_bushland, MONSTER, minecraft:creeper, 80, 4, 4
613, private, regions_unexplored:dry_bushland, MONSTER, minecraft:slime, 80, 4, 4
614, private, regions_unexplored:dry_bushland, MONSTER, minecraft:enderman, 10, 1, 4
615, private, regions_unexplored:dry_bushland, MONSTER, minecraft:witch, 5, 1, 1
616, private, regions_unexplored:dry_bushland, MONSTER, minecraft:husk, 80, 4, 4
617, private, regions_unexplored:dry_bushland, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
618, private, regions_unexplored:dry_bushland, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
619, private, regions_unexplored:dry_bushland, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
620, private, regions_unexplored:dry_bushland, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
621, private, regions_unexplored:dry_bushland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
622, private, regions_unexplored:dry_bushland, CREATURE, minecraft:rabbit, 5, 2, 3
623, private, regions_unexplored:dry_bushland, CREATURE, minecraft:sheep, 12, 4, 4
624, private, regions_unexplored:dry_bushland, CREATURE, minecraft:pig, 10, 4, 4
625, private, regions_unexplored:dry_bushland, CREATURE, minecraft:chicken, 10, 4, 4
626, private, regions_unexplored:dry_bushland, CREATURE, minecraft:cow, 8, 4, 4
627, private, regions_unexplored:dry_bushland, AMBIENT, minecraft:bat, 10, 8, 8
628, private, regions_unexplored:dry_bushland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
629, private, minecraft:end_barrens, MONSTER, minecraft:enderman, 10, 4, 4
630, private, minecraft:end_barrens, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
631, private, minecraft:end_highlands, MONSTER, minecraft:enderman, 10, 4, 4
632, private, minecraft:end_highlands, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
633, private, minecraft:end_midlands, MONSTER, minecraft:enderman, 10, 4, 4
634, private, minecraft:end_midlands, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
635, badlands, minecraft:eroded_badlands, MONSTER, minecraft:spider, 80, 4, 4
636, badlands, minecraft:eroded_badlands, MONSTER, minecraft:zombie, 80, 4, 4
637, badlands, minecraft:eroded_badlands, MONSTER, minecraft:zombie_villager, 5, 1, 1
638, badlands, minecraft:eroded_badlands, MONSTER, minecraft:skeleton, 80, 4, 4
639, badlands, minecraft:eroded_badlands, MONSTER, minecraft:creeper, 80, 4, 4
640, badlands, minecraft:eroded_badlands, MONSTER, minecraft:slime, 80, 4, 4
641, badlands, minecraft:eroded_badlands, MONSTER, minecraft:enderman, 10, 1, 4
642, badlands, minecraft:eroded_badlands, MONSTER, minecraft:witch, 5, 1, 1
643, badlands, minecraft:eroded_badlands, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
644, badlands, minecraft:eroded_badlands, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
645, badlands, minecraft:eroded_badlands, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
646, badlands, minecraft:eroded_badlands, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
647, badlands, minecraft:eroded_badlands, MONSTER, uselessreptile:moleclaw, 80, 1, 1
648, badlands, minecraft:eroded_badlands, AMBIENT, minecraft:bat, 10, 8, 8
649, badlands, minecraft:eroded_badlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
650, private, ethrium:ethrium/blue_valley, MONSTER, minecraft:stray, 60, 4, 4
651, private, ethrium:ethrium/blue_valley, MONSTER, minecraft:ghast, 40, 1, 1
652, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:spider, 80, 4, 4
653, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:zombie, 80, 4, 4
654, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:zombie_villager, 5, 1, 1
655, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:skeleton, 80, 4, 4
656, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:creeper, 80, 4, 4
657, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:slime, 80, 4, 4
658, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:enderman, 10, 1, 4
659, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:witch, 5, 1, 1
660, private, ethrium:ethrium/green_gardens, MONSTER, minecraft:slime, 5, 1, 1
661, private, ethrium:ethrium/green_gardens, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
662, private, ethrium:ethrium/green_gardens, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
663, private, ethrium:ethrium/green_gardens, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
664, private, ethrium:ethrium/green_gardens, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
665, private, ethrium:ethrium/green_gardens, AMBIENT, minecraft:bat, 10, 8, 8
666, private, ethrium:ethrium/green_gardens, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
667, private, ethrium:ethrium/mystical_pools, CREATURE, minecraft:allay, 50, 1, 1
668, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:spider, 80, 4, 4
669, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:zombie, 80, 4, 4
670, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:zombie_villager, 5, 1, 1
671, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:skeleton, 80, 4, 4
672, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:creeper, 80, 4, 4
673, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:slime, 80, 4, 4
674, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:enderman, 10, 1, 4
675, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:witch, 5, 1, 1
676, private, ethrium:ethrium/orange_oasis, MONSTER, minecraft:slime, 5, 1, 1
677, private, ethrium:ethrium/orange_oasis, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
678, private, ethrium:ethrium/orange_oasis, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
679, private, ethrium:ethrium/orange_oasis, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
680, private, ethrium:ethrium/orange_oasis, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
681, private, ethrium:ethrium/orange_oasis, AMBIENT, minecraft:bat, 10, 8, 8
682, private, ethrium:ethrium/orange_oasis, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
683, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:spider, 80, 4, 4
684, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:zombie, 80, 4, 4
685, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
686, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:skeleton, 80, 4, 4
687, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:creeper, 80, 4, 4
688, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:slime, 80, 4, 4
689, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:enderman, 10, 1, 4
690, private, ethrium:ethrium/purple_forest, MONSTER, minecraft:witch, 5, 1, 1
691, private, ethrium:ethrium/purple_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
692, private, ethrium:ethrium/purple_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
693, private, ethrium:ethrium/purple_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
694, private, ethrium:ethrium/purple_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
695, private, ethrium:ethrium/purple_forest, AMBIENT, minecraft:bat, 10, 8, 8
696, private, ethrium:ethrium/purple_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
697, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:spider, 80, 4, 4
698, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:zombie, 80, 4, 4
699, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:zombie_villager, 5, 1, 1
700, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:skeleton, 80, 4, 4
701, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:creeper, 80, 4, 4
702, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:slime, 80, 4, 4
703, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:enderman, 10, 1, 4
704, private, ethrium:ethrium/yellow_meadow, MONSTER, minecraft:pillager, 5, 1, 1
705, private, ethrium:ethrium/yellow_meadow, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
706, private, ethrium:ethrium/yellow_meadow, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
707, private, ethrium:ethrium/yellow_meadow, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
708, private, ethrium:ethrium/yellow_meadow, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
709, private, ethrium:ethrium/yellow_meadow, AMBIENT, minecraft:bat, 10, 8, 8
710, private, ethrium:ethrium/yellow_meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
711, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:spider, 80, 4, 4
712, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:zombie, 80, 4, 4
713, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
714, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:skeleton, 80, 4, 4
715, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:creeper, 80, 4, 4
716, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:slime, 80, 4, 4
717, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:enderman, 10, 1, 4
718, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:witch, 5, 1, 1
719, jungle, regions_unexplored:eucalyptus_forest, MONSTER, minecraft:ocelot, 5, 1, 3
720, jungle, regions_unexplored:eucalyptus_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
721, jungle, regions_unexplored:eucalyptus_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
722, jungle, regions_unexplored:eucalyptus_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
723, jungle, regions_unexplored:eucalyptus_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
724, jungle, regions_unexplored:eucalyptus_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
725, jungle, regions_unexplored:eucalyptus_forest, CREATURE, minecraft:sheep, 12, 4, 4
726, jungle, regions_unexplored:eucalyptus_forest, CREATURE, minecraft:pig, 10, 4, 4
727, jungle, regions_unexplored:eucalyptus_forest, CREATURE, minecraft:chicken, 10, 4, 4
728, jungle, regions_unexplored:eucalyptus_forest, CREATURE, minecraft:cow, 8, 4, 4
729, jungle, regions_unexplored:eucalyptus_forest, CREATURE, minecraft:chicken, 10, 4, 4
730, jungle, regions_unexplored:eucalyptus_forest, CREATURE, minecraft:parrot, 40, 1, 2
731, jungle, regions_unexplored:eucalyptus_forest, AMBIENT, minecraft:bat, 10, 8, 8
732, jungle, regions_unexplored:eucalyptus_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
733, swamp, regions_unexplored:fen, MONSTER, minecraft:spider, 80, 4, 4
734, swamp, regions_unexplored:fen, MONSTER, minecraft:zombie, 80, 4, 4
735, swamp, regions_unexplored:fen, MONSTER, minecraft:zombie_villager, 5, 1, 1
736, swamp, regions_unexplored:fen, MONSTER, minecraft:skeleton, 80, 4, 4
737, swamp, regions_unexplored:fen, MONSTER, minecraft:creeper, 80, 4, 4
738, swamp, regions_unexplored:fen, MONSTER, minecraft:slime, 80, 4, 4
739, swamp, regions_unexplored:fen, MONSTER, minecraft:enderman, 10, 1, 4
740, swamp, regions_unexplored:fen, MONSTER, minecraft:witch, 5, 1, 1
741, swamp, regions_unexplored:fen, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
742, swamp, regions_unexplored:fen, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
743, swamp, regions_unexplored:fen, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
744, swamp, regions_unexplored:fen, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
745, swamp, regions_unexplored:fen, MONSTER, direbats:direbat, 36, 1, 3
746, swamp, regions_unexplored:fen, MONSTER, uselessreptile:moleclaw, 80, 1, 1
747, swamp, regions_unexplored:fen, CREATURE, minecraft:wolf, 8, 4, 4
748, swamp, regions_unexplored:fen, CREATURE, minecraft:sheep, 12, 4, 4
749, swamp, regions_unexplored:fen, CREATURE, minecraft:pig, 10, 4, 4
750, swamp, regions_unexplored:fen, CREATURE, minecraft:chicken, 10, 4, 4
751, swamp, regions_unexplored:fen, CREATURE, minecraft:cow, 8, 4, 4
752, swamp, regions_unexplored:fen, CREATURE, uselessreptile:wyvern, 5, 1, 1
753, swamp, regions_unexplored:fen, AMBIENT, minecraft:bat, 10, 8, 8
754, swamp, regions_unexplored:fen, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
755, swamp, regions_unexplored:fen, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
756, private, regions_unexplored:flooded_plains, MONSTER, minecraft:spider, 80, 4, 4
757, private, regions_unexplored:flooded_plains, MONSTER, minecraft:zombie, 80, 4, 4
758, private, regions_unexplored:flooded_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
759, private, regions_unexplored:flooded_plains, MONSTER, minecraft:skeleton, 80, 4, 4
760, private, regions_unexplored:flooded_plains, MONSTER, minecraft:creeper, 80, 4, 4
761, private, regions_unexplored:flooded_plains, MONSTER, minecraft:slime, 80, 4, 4
762, private, regions_unexplored:flooded_plains, MONSTER, minecraft:enderman, 10, 1, 4
763, private, regions_unexplored:flooded_plains, MONSTER, minecraft:witch, 5, 1, 1
764, private, regions_unexplored:flooded_plains, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
765, private, regions_unexplored:flooded_plains, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
766, private, regions_unexplored:flooded_plains, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
767, private, regions_unexplored:flooded_plains, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
768, private, regions_unexplored:flooded_plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
769, private, regions_unexplored:flooded_plains, CREATURE, minecraft:sheep, 12, 4, 4
770, private, regions_unexplored:flooded_plains, CREATURE, minecraft:pig, 10, 4, 4
771, private, regions_unexplored:flooded_plains, CREATURE, minecraft:chicken, 10, 4, 4
772, private, regions_unexplored:flooded_plains, CREATURE, minecraft:cow, 8, 4, 4
773, private, regions_unexplored:flooded_plains, CREATURE, minecraft:horse, 5, 2, 6
774, private, regions_unexplored:flooded_plains, CREATURE, minecraft:donkey, 5, 1, 3
775, private, regions_unexplored:flooded_plains, CREATURE, uselessreptile:wyvern, 5, 1, 1
776, private, regions_unexplored:flooded_plains, AMBIENT, minecraft:bat, 10, 8, 8
777, private, regions_unexplored:flooded_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
778, private, regions_unexplored:flooded_plains, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
779, private, regions_unexplored:flower_field, MONSTER, minecraft:spider, 80, 4, 4
780, private, regions_unexplored:flower_field, MONSTER, minecraft:zombie, 80, 4, 4
781, private, regions_unexplored:flower_field, MONSTER, minecraft:zombie_villager, 5, 1, 1
782, private, regions_unexplored:flower_field, MONSTER, minecraft:skeleton, 80, 4, 4
783, private, regions_unexplored:flower_field, MONSTER, minecraft:creeper, 80, 4, 4
784, private, regions_unexplored:flower_field, MONSTER, minecraft:slime, 80, 4, 4
785, private, regions_unexplored:flower_field, MONSTER, minecraft:enderman, 10, 1, 4
786, private, regions_unexplored:flower_field, MONSTER, minecraft:witch, 5, 1, 1
787, private, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
788, private, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
789, private, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
790, private, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
791, private, regions_unexplored:flower_field, MONSTER, uselessreptile:moleclaw, 80, 1, 1
792, private, regions_unexplored:flower_field, CREATURE, minecraft:rabbit, 8, 4, 4
793, private, regions_unexplored:flower_field, CREATURE, minecraft:sheep, 12, 4, 4
794, private, regions_unexplored:flower_field, CREATURE, minecraft:pig, 10, 4, 4
795, private, regions_unexplored:flower_field, CREATURE, minecraft:chicken, 10, 4, 4
796, private, regions_unexplored:flower_field, CREATURE, minecraft:cow, 8, 4, 4
797, private, regions_unexplored:flower_field, AMBIENT, minecraft:bat, 10, 8, 8
798, private, regions_unexplored:flower_field, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
799, forest, minecraft:flower_forest, MONSTER, minecraft:spider, 80, 4, 4
800, forest, minecraft:flower_forest, MONSTER, minecraft:zombie, 80, 4, 4
801, forest, minecraft:flower_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
802, forest, minecraft:flower_forest, MONSTER, minecraft:skeleton, 80, 4, 4
803, forest, minecraft:flower_forest, MONSTER, minecraft:creeper, 80, 4, 4
804, forest, minecraft:flower_forest, MONSTER, minecraft:slime, 80, 4, 4
805, forest, minecraft:flower_forest, MONSTER, minecraft:enderman, 10, 1, 4
806, forest, minecraft:flower_forest, MONSTER, minecraft:witch, 5, 1, 1
807, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
808, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
809, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
810, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
811, forest, minecraft:flower_forest, MONSTER, direbats:direbat, 36, 1, 3
812, forest, minecraft:flower_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
813, forest, minecraft:flower_forest, CREATURE, minecraft:sheep, 12, 4, 4
814, forest, minecraft:flower_forest, CREATURE, minecraft:pig, 10, 4, 4
815, forest, minecraft:flower_forest, CREATURE, minecraft:chicken, 10, 4, 4
816, forest, minecraft:flower_forest, CREATURE, minecraft:cow, 8, 4, 4
817, forest, minecraft:flower_forest, CREATURE, minecraft:rabbit, 5, 2, 3
818, forest, minecraft:flower_forest, AMBIENT, minecraft:bat, 10, 8, 8
819, forest, minecraft:flower_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
820, forest, minecraft:forest, MONSTER, minecraft:spider, 80, 4, 4
821, forest, minecraft:forest, MONSTER, minecraft:zombie, 80, 4, 4
822, forest, minecraft:forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
823, forest, minecraft:forest, MONSTER, minecraft:skeleton, 80, 4, 4
824, forest, minecraft:forest, MONSTER, minecraft:creeper, 80, 4, 4
825, forest, minecraft:forest, MONSTER, minecraft:slime, 80, 4, 4
826, forest, minecraft:forest, MONSTER, minecraft:enderman, 10, 1, 4
827, forest, minecraft:forest, MONSTER, minecraft:witch, 5, 1, 1
828, forest, minecraft:forest, MONSTER, soulsweapons:big_chungus, 20, 4, 8
829, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
830, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
831, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
832, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
833, forest, minecraft:forest, MONSTER, direbats:direbat, 36, 1, 3
834, forest, minecraft:forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
835, forest, minecraft:forest, CREATURE, minecraft:sheep, 12, 4, 4
836, forest, minecraft:forest, CREATURE, minecraft:pig, 10, 4, 4
837, forest, minecraft:forest, CREATURE, minecraft:chicken, 10, 4, 4
838, forest, minecraft:forest, CREATURE, minecraft:cow, 8, 4, 4
839, forest, minecraft:forest, CREATURE, minecraft:wolf, 5, 4, 4
840, forest, minecraft:forest, AMBIENT, minecraft:bat, 10, 8, 8
841, forest, minecraft:forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
842, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:spider, 80, 4, 4
843, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:zombie, 80, 4, 4
844, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
845, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:skeleton, 80, 4, 4
846, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:creeper, 80, 4, 4
847, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:slime, 80, 4, 4
848, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:enderman, 10, 1, 4
849, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:witch, 5, 1, 1
850, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
851, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
852, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
853, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
854, taiga, regions_unexplored:frozen_forest, MONSTER, direbats:direbat, 36, 1, 3
855, taiga, regions_unexplored:frozen_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
856, taiga, regions_unexplored:frozen_forest, CREATURE, minecraft:wolf, 8, 4, 4
857, taiga, regions_unexplored:frozen_forest, AMBIENT, minecraft:bat, 10, 8, 8
858, taiga, regions_unexplored:frozen_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
859, ocean, minecraft:frozen_ocean, MONSTER, minecraft:spider, 80, 4, 4
860, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie, 80, 4, 4
861, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
862, ocean, minecraft:frozen_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
863, ocean, minecraft:frozen_ocean, MONSTER, minecraft:creeper, 80, 4, 4
864, ocean, minecraft:frozen_ocean, MONSTER, minecraft:slime, 80, 4, 4
865, ocean, minecraft:frozen_ocean, MONSTER, minecraft:enderman, 10, 1, 4
866, ocean, minecraft:frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
867, ocean, minecraft:frozen_ocean, MONSTER, minecraft:drowned, 5, 1, 1
868, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
869, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
870, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
871, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
872, ocean, minecraft:frozen_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
873, ocean, minecraft:frozen_ocean, CREATURE, minecraft:polar_bear, 5, 1, 2
874, ocean, minecraft:frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
875, ocean, minecraft:frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
876, ocean, minecraft:frozen_ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
877, ocean, minecraft:frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
878, private, survivalexpansion:frozen_paradise, MONSTER, minecraft:stray, 5, 1, 1
879, private, survivalexpansion:frozen_paradise, MONSTER, minecraft:skeleton, 5, 1, 1
880, private, survivalexpansion:frozen_paradise, MONSTER, minecraft:vex, 5, 1, 1
881, private, survivalexpansion:frozen_paradise, MONSTER, minecraft:creeper, 5, 1, 1
882, private, survivalexpansion:frozen_paradise, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
